city,holc_region,holc_id,name,holc_grade,area_terrain,area_favorable_influences,area_detrimental_influences,area_pct_improved,area_desirability_trend,inhabitants_occupation,inhabitants_income,inhabitants_foreign_pct_predominating,inhabitants_negro,inhabitants_infiltration,inhabitants_relief,inhabitants_pop_trend,buildings_predominating_pct,buildings_other1_pct,buildings_other2_pct,buildings_type,buildings_construction,buildings_avg_age,buildings_repair,buildings_occupancy_pct,buildings_ownership_pct,buildings_constructed_past_yr,buildings_1929_price_range_pct,buildings_1935_price_range_pct,buildings_1938_price_range_pct,buildings_sales_demand,buildings_sales_activity,buildings_1929_rent_range_pct,buildings_1935_rent_range_pct,buildings_1938_rent_range_pct,buildings_rental_demand,buildings_rental_activity,mortgage_avial_home_purchase,mortgage_avial_home_building,clarifying_remarks,name_location_grade_number
Sacramento,Sacramento,C18,Old City,C,Level with no construction hazards.,"Transportation, schools, churches, and shopping centers conveniently available. Within walking distance to State Office Buildings and city center.",Bisected by a general commercial zone and a limited retail zone in eastern part. Danger of infiltration of subversive racial elements and encroachment of commerce and business. Population somewhat heterogeneous and above city average density. Mixed types and age of improvements.,90,Downward but slowly,"Small business men, white collar workers, and semi-skilled artisans.",1500 - 2400,Few Latins - none subversive,Few scattered ,Possibility,Few,  Yes,95,5,,4 and 5 room Income residential ,Frame  ,20+  ,Fair to good  ,98  ,50  ,3  ,3000-5000  ,1935 2000-3500 70    ,1938 2500-4000 80    ,All prices - fair  ,Slow  ,25 - 40  ,1935 17.50 - 30 70    ,1938 20 - 35 80    ,All levels - good  ,Good  ,Limited,Limited,"Part of the old city, although development was slow. Eastern section not subdivided until 1910. Zoned for multi-family construction. Area, as a whole, conform fairly well as to type, and maintenance is better than would be expected in such an area. Financing limited as to property and individual. The few Negro families (two known) are said to affect values of only adjacent properties. Graded ""low yellow"".",Part of old city C 18 17
Sacramento,Sacramento,C19,Elmhurst,C,Level with no construction hazards.,"Adequate transportation, schools, churches, and trading areas. Adjacence to Area B-8 is a stabilizing factor. Homogeneous social and income level population. Below city average of population density. Steady demand for property, both for purchase and rental.","""V"" Street and cross streets unimproved east of 51st St. Proximity of northeast perimeter of hatched part north of ""S"" to ""General Commercial"" zoning. Far flung area of retarded growth.",50,Upward possibly to high grade,"Small business men, white collar workers, skilled artisans",1500-1800,Few None subversive,None ,Remote,Few,slowly  ,95,,,4 and 5 room  ,Frame & stucco  ,15+  ,Good  ,99.5  ,54  ,13  ,3000-4000  ,1935 2250-3000 70    ,1938 2500-3500 80    ,"All prices good except ""V"" St. frontages 45th to 50th Streets  ",Good  ,25 - 35  ,1935 20 - 25 70    ,1938 22.50-32.50 95    ,All levles - good  ,Good  ,Ample,Ample,"Developed portion, Stockton Blvd. to 57th St. acts as buffer to area ""B"" 8. Section's development was retarded by abortive attempt to build up the hatched portion in 1888. Proximity to fair grounds not seriously detrimental for fair operates only 2 weeks a year. Deed restrictions have expried and zoning permits multi-family to 46th St. and two-family in balance of area. Houses are generally small, one-family units of cheap to medium quality although well maintained. Owing to city's need of expansion, the few detrimental influences and ground available here, the section is considered to have possibilities, and is, therefore, accorded a provisional ""high yellow"" grade",Elmhurst C 19
Sacramento,Sacramento,C20,Villa Riviera,C,Level; no construction hazards in developed portion. Some places below grade in hatched part.,"Adequate transportation, school, church, shopping and recreational facilities. In line of city's present development. Population density below city's average.","Proximity to Area D-7 which contains high river levee, upon which a railroad runs. Age and obsolescence of improvements, while not apparent upon casual inspection, are an actuality.",90,Static to downward,Common laborers to white collar workers,1200-1800,20 Latin Several Japanese families,"1 family, see 5 below ",Subversive races a possibility,Few,  Yes,95,,,5 and 6 room  ,Frame & stucco  ,20  ,Fair to good  ,99  ,70  ,None  ,3000-4000  ,1935 1800-2400 60    ,1938 2400-3200 80    ,All prices - fair  ,Fair  ,27.50-35  ,1935 20 - 25 70    ,1938 25 - 32.50 90    ,All prices - good  ,Good  ,Limited,Limited,"This area was subdivided and placed on the market in 1911 and 1912. Opened in 1911 and 1912. Now zoned for two-family houses, restrictions having expired. Houses are largely one-family units of cheap to medium quality, well maintained and of similar conformity. Population is homogeneous. The Negro family resides on the western perimeter and Japanese occupy leased garden tracts in the hatched part of teh area. Although 7th & 8th Ave. properties appear good the possibility of infiltration of lower classes and the presencee of above detrimental influences warrants only a ""low yellow"" grade for the section. The hatched portion is largely unplatted and under proper handling could develop into a moderate priced second grade area",Villa Riviera C 20
Sacramento,Sacramento,C21,Oaks Park,C,Level with no construction hazards.,"Convenience to schools of all grades from kindergarden to Junior College. Adequate transportation, recreational and shopping facilities. Adjacence to areas of higher grade is stabilizing factor.","Proximity to Western Pacific Railroad and shops, St. Joseph's Cemetery. Presence of scattered Negro and Oriental families. Spotted development and heterogeneous improvements, both as to age and architectural type.",60,Downward,"Small business men, white collar workers, skilled artisans, etc.",1500-3000,Few Mixed,Few ,Subversive races - slowly,Few,Slowly  ,95+,,,5 and 6 room  ,"Frame, rustic, stucco, brick  ",Mixed 2 groups 12 & 20 Years also new  ,Good  ,94  ,48  ,16  ,3500-6500  ,1935 2500-4500 70    ,1938 3000-5000 80    ,All prices - fair  ,Slow  ,30 - 50  ,1935 22.50-35 70    ,1938 27.50-47.50 95    ,All prices - good  ,Good  ,Limited,Limited,"This is distinctly a border-buffer area, set up as a margin to adjoining higher--grade areas, many of whose characteristics are reflected in this area. With the exception of a strip along 24th St. between Donner Way and Colevan Way. all deed restrictions have expired, and zoning now permits two-family residences; however, construction varies from cheap to good in various parts, with maintenance universally good. If only age, quality, maintenance, and type of improvements were taken into consideration, the area would grade from ""high red"" to ""low blue"", but when the detrimental influences are considered, it is believed that a grade of ""low yellow"" should be accorded.","Boxler Tract, Myer Park, West Curtis Oaks Addition, South Curtis Oaks. C 21"
Sacramento,Sacramento,C22,Oaks Park (proper),C,Level with no construction hazards.,"Convenience to transportation, schools, churches, trading and recreational area. Adjacence to higher-grade areas and main High School and convenience to Junior college are all stabilizing factors.",Danger of subversive racial infiltration and encroachment of business. Age and obsolescence of improvements.,75,Slow decline,Common laborers to upper bracket white collar workers.,1500-2400,10 Latin,Few scattered ,Possible,Few,very slowly  ,95,,,"5 and 6 room Few income residential, both new remodeled ",Frame  ,30  ,Fair to good  ,95  ,45  ,17  ,3000-500  ,1935 2000-3500 70    ,1938 2500-4000 80    ,All prices - good  ,Good  ,25-40  ,1935 17.50-30 70    ,1938 22.50-37.50 90    ,All prices - good  ,Good  ,Ample,Ample,"Composed of 33 or more subdivisions which date from 1887 to 1925, the majority opened between 1900 and 1910. Deed restrictions have expired. Zoned multi-family in northeast portion, 2-family in balance of area. Dwellings are cheap to medium quality of construction and are generally well maintained. Realtors state taht the few scattered Negro families (six known) are old residents and do not affect values beyond adjoining property. The southern part of area is sparsely settled and with proper treatment might develop into a higher grade. the area is well established as an old, middle-class district with a generally harmonious population. Although there is a steady demand for both purchase and rental properties in the area, owing to age and obsolescence, it is not deemed feasible to accord a higher than a ""low yellow"" grade.",Oak Park (proper) and Highland Park C 22
Sacramento,Sacramento,C23,East Oak Park,C,Level with no construction hazards.,"Convenience to transportation, schools, churches, and trading centers.",Danger of subversive racial infiltration. Heterogeneous character development. Mixed types and ages of improvements.,60,Upward to declining.,"Common and skilled laborers, white collar clerical workers.",1200-2400,10 Latin,Few families (7 families known) ,- Scattered - not likely to increase to serious proportions.,Few,slowly  ,95,,,"4 and 5 room Few new two-family dwellings and large, old homes converted into two and three-family xxxxx units. ","Frame, rustic, stucco, brick  ",Very mixed) 20 )New to 40 years  ,Poor to good  ,99.5  ,72  ,22 New construction in $4000 to $4500 price range..  ,17.50 to 45  ,1935 15 - 32.50 70    ,1938 15 - 36 80    ,All prices - good  ,Good  ,15 - 35  ,1935 15 - 25 70    ,1938 15 - 32.50 90    ,All prices - good  ,Good  ,Ample,Ample,"Composed of 30 subdivisions opened as early as 1896. Poor planning prevented successful development and deed restrictions were not enforced. Now zoned for two family houses. Single family units predominate and range in quality from very cheap to good. Maintenance is also spotty. Population is mixed. Negro families are concentrated between 5th & 8th Aves. on San Jose. Their presence has started active resistance to further infiltration of all subversive elements. Although there are a few streets which warrant a ""high and medial"" yellow the section as a whole does not warrant better tahn a ""low yellow"" grade.",East Oak Park C 23
Sacramento,Sacramento,C24,NA,C,Level with no construction hazards.,"Convenience to transportation, schools, churches, trading and recreational areas. Proximity to High School, Junior College, Wm. Land Park, and Area A-3 area all stabilizing factors. In path of city's present development.",Proximity to Western Pacific Railroad shop and yards. Heterogeneous nature of development. Mixed types and age of improvements,70,Static to downward.,Skilled laborers and white collar workers,1500-2100,Few None subversive,None ,Remote,None known,slowly  ,95,,,4 and 5 room  ,Frame and stucco  ,15+  ,Good  ,98.5  ,51  ,3 - New construction is in western part and of higher price range than given below.  ,2500-4000  ,1935 1750-3000 70    ,1938 2000-3250 80    ,All prices good. Poor in section adjacent to railroad.  ,"Good "" "" """,25 - 35  ,1935 20 - 25 70    ,1938 22.50-32.50 90    ,All levels - good  ,Good  ,Ample,Ample,"This area is composed of three subdivisions which were abortively placed on the market during 1906, 1911, and 1924. Deed restrictions but improvements are predominantly small, single-family dwellings of medium quality construction, which are highly maintained. Population is generaly homogeneous. There is a small unplatted section south of 7th Avenue and east of Freeport Blvd. that will develop into higher grade if properly handled. This area has many favorable influences and some very detrimental ones. After due consideration, it is accorded a ""medial yellow"" grade. The strip along the railroad is considered hazardous.",East of Freeport Blvd. Weller Way to 9th Avenue C 24
Sacramento,Sacramento,C25,NA,C,Level with no construction hazards.,"Convenience to transportation, schools, churches, and trading centers. High percent of home ownership and occupancy. Uniform and intelligent development in northern part. Homogeneous population both as to social and income levels.","Age and obsolescence. Some streets not fully improved, mostly in southern part.",60,Upward to declining.,Skilled laborers and white collar workers,1500-1800,10 Latin, ,Remote,None known,slowly  ,95,,,4 and 5 room  ,Frame  ,15+  ,Good  ,99  ,70  ,3  ,3000-4500  ,1935 2500-3500 80    ,1938 2750-4000 90    ,All prices - good  ,good  ,30 - 35  ,1935 22.50-25 70    ,1938 27.50-32.50 90    ,All prices - good  ,Good  ,Ample,Ample,"The portion of this area north of 14th Avenue was platted in 1911 and was developed under the supervision of a competent subdivider. Some of the deed restrictions that have expired have been renewed by mutual agreement of owners. This part is zoned two-family residential except along Stockton Boulevard where multi-family buildings are permitted. The southern portion of the area is outside the city and is but sparsely settled. It is without deed restrictions or zoning but is not believed to be in jeopardy on this account. Improvements are predominantly small, frame, single-family dwellings of cheap to medium quality construction, which are well maintained. The area is accorded a ""high yellow"" grade.","Tract 21 and Vina Vista, etc. C 25"
Sacramento,"Sacramento, Cal.",C26,Carleton,C,Level with no construction hazards.,"Convenience to schools of all grades. Proximity to Wm. Land Park, Junior College, and areas of higher grade. In line of city's present development.","Inadequate transportation, and public utilities, including street improvements. Distance from churches and trading centers. Sparsely improved with heterogeneous architectural types. Outside city with no zoning or deed restrictions.",20,Probably upward,Railway workers and shop employees & laborers,1200-1500,Few None,None ,,Few,Slowly  ,95,,,4 and 5 rooms  ,"Frame, rustic, and stucco  ",15+  ,Fair to good  ,98  ,70  ,1  ,2500-3500  ,1935 1750-2500 70    ,1938 2000-2800 80    ,Poor  ,Slow  ,20 - 30  ,1935 15 - 22.50 70    ,1938 17.50-25 80    ,Poor  ,Slow  ,Limited,Limited,"Area was prematurely platted many years ago, and the western part is not to exceed 10% developed. The eastern part is more fully developed, many residents being employed by the Western Pacific Railroad. Owing to low percent of land improved, it is not feasible to give a definite grade. The area is accorded a provisional ""low yellow"" grade with the distinct thought that under proper direction it will reach a much higher grade in western part.",Carleton C 26
Sacramento,"Sacramento, Cal.",C27,Gould tact and Coloma Heights,C,Level with no construction hazards.,Convenience to schools. In line of city growth. Low tax burden.,"Inadequate transportation, trading centers, and public utilities, including fully improved streets. Outside city - no fire or police protection. No zoning or deed restrictions.",30,Probably upward,"Common & skilled laborers white collar workers, etc.",1200-1800,Few Indeterminate,None ,Remote,Many,Slowly  ,95,,,4 & 5 room  ,Frame  ,12  ,Poor to good  ,99  ,47  ,8  ,2000-3000  ,1935 1500-2100 70    ,1938 1750-2500 80    ,All prices - good  ,Good  ,15 - 25  ,1935 15 - 20 80    ,1938 15 - 22.50 90    ,All prices - good  ,Good  ,Ample,Ample,"This is outlying area is very sparsely settled, and many blocks are unplatted. Pattern of area is by no means definitely formed. Existing improvements consist largely of small, 4 & 5-room, frame dwellings of very cheap to medium quality construction. Many dwellings are of sustenance homestead type. Part of area was subdivided by speculators in 1909 and sales made upon small down payment. Ther ewas a high foreclosure rate during the depression. As all of the detrimental influences noted under 1-c will undoubtedly be cured with further development, the area is though to have definite promise, but under present state of development, it can only be accorded a provisional ""low yellow"" grade.","Gould Tract, Coloma Heights, etc. C 27"
Sacramento,"Sacramento, Cal.",C28,Sacramento Heights,C,Level with no construction hazards.,"Convenience to transportation, schools, churches, and trading center. Low tax burden (outside of city). In general direction of city's growth.","Inadeqaute public utilities and improvements, including sewers. Majority of streets have center paving only. Outside city limits and, therefore, has limited police and fire protection.",30,"Up, static, downward","Small business men, white collar workers, skilled and semi-skilled artisans",1200-1800,Few None subversive,None ,Remote,Few,Slowly  ,95,,,5 - 6 rooms  ,Frame & stucco  ,15+  ,Fair to good  ,97  ,67  ,5  ,2500-4000  ,1935 1750-3000 70    ,1938 2000-3250 80    ,All prices - good  ,Good  ,15 - 30  ,1935 15 - 25 80    ,1938 15 - 27.50 90    ,All prices - good  ,Good  ,Ample,Ample,"An old development outside the city. Restrictions have expired & area is unzoned. Construction is very cheap to medium grade but well maintained. There are several very high grade houses (prices ommitted above) on Stockton Blvd. near Yosemite. These units are considered over-improvements but they have a stabilizing effect on the district. Area fills a definite need for semi-suburban homes and the section is thought to have possibilities if unplatted area is well handled in development. Area is accorded a provisional ""medial yellow"" grade.",Sacramento Heights C 28
Sacramento,"Sacramento, Cal.",C29,NA,C,Level with no construction hazards.,In general direction of city's growth. City's average density of population indicates need of expanding residential areas.,"Lack of improved streets, sewers and inadequacy of other public utilities and improvements. Distance from transportation, schools, churches trading and recreational centers.",15,Problematical,White collar workers and laborers,1200-1800,Few None subversive,None ,Problematical,Few,Slowly  ,95,,,4 & 5 room  ,Frame  ,15+  ,Fair to good  ,Hatched area  ,""" ""  ",7  ,2000-3000  ,1935 1650-2500 80    ,1938 1850-2750 90    ,All prices - fair  ,Fair  ,20 - 30  ,1935 15 - 22.50 70    ,1938 18 - 27.50 90    ,All prices - fair  ,Fair  ,Limited,Limited,"Since 1905 there have been eight abortive attempts to develop subdivisions in this hatched area; these efforts were clearly premature. While there were 7 new dwellings constructed in the area during 1937, they were scattered and largely of the substenance homestead type. It is improbable that this area will be susceptible of successful development until teh more favorably located areas nearer the city center are more highly developed. The area is accorded a provisional ""low yellow"" grade.",East of 57th - South of 5th Ave. C 29
Sacramento,"Sacramento, Cal.",C30,NA,C,Level with no construction hazards.,In line of city's development,Outside city limits.,Very low,Up,Sustenance homesteaders,?,? ,None ,?,?,Slowly  ,,,,  ,  ,  ,  ,  ,  ,  ,  ,      ,      ,  ,  ,  ,      ,      ,  ,  ,None,None,"This is undeveloped territory and is set up as a hatched area solely on account of its being in the direction of the city's present greatest development. Future of area will depend largely upon manner in which it is developed. Is accorded a strictly provisional ""medial yellow"" grade.", C 30
Sacramento,Washington - Yolo County Suburb of Sacramento,D1,Washington Yolo County,D,Generally level - some low areas near river. Subject to hydrostatic pressure due to high water in river would flood deep basements.,Adeqaute schools and trading center. Proximity to all classes of employment in Sacramento and in Rico Mills. Washington is an incorporated town with low tax burden.,"Heterogeneous population and improvements. Inadequate transportation, public utilities, and street improvements. Pressure of subversive racial elemets.",75,Static,Laboring classes to white colar workers,Relief to 1800,"40 None Mixture of Orientals, Mexicans, and low-class Italians.",None ,Subversive races has occurred,Many,Slowly  ,60,30,10,5 - 6 room Non-descript Rooming houses,Frame  Frame,30+  30+,Poor to good  Poor to good,94  ,38  ,None  ,1500-3000  No sales activity,"1935 1250-2000 60   "" "" "" ","1938 1250-2500 80   "" "" "" ",Poor - all prices  None,Poor  None,15.00-25  Usually owner-occupied - no rental market for this purpose.,1935 12.50-15 60    ,1938 12.50-20 80    ,Fair - all prices  ,Poor  ,Limited,Limited,"Comprises the incorporated town of Washington with a population of 2000 or more people. Construction ranges from very cheap to good and there are no restrictions or zoning laws. Maintenance is also spotty. The particular hazard is ""racial""; 30% of the populace is foreign, including Orientals, Mexicans and low-class Italians. Although the section is heterogeneous with lodging houses, autotrailor camps, flats and dwelling units over stores its physical appearance is not as bad as might be expected. Graded a ""medial red"" area.",Washington (Broderick) Yolo County D 1
Sacramento,"Sacramento, Cal.",D2,Old City,D,Level with favorable grade and no construction hazards.,Proximity to industrial employment and trading centers. Adequate transportation and grade schools. Walking distance to city center.,"Population density considerably higher than city average. Encroachment of industry and commerce. Heterogeneous population. Age and obsolescence of residential structures. Western Pacific Railroads renders abutting residential properties practically unsaleable, except at a great discount.",90,Downward,Common and semi-skilled laborers,1000-2400,50 Latin races,Few families ,has occurred,Many,  Yes,90,,,5 - 6 room  ,Frame  ,40  ,Fair  ,97.5  ,20  ,2  ,3000-3500  ,1935 2250-2750 70    ,1938 2400-3000 80    ,Poor  ,Slow  ,25 - 30  ,1935 17.50-22.50 70    ,1938 22.50-27.50 90    ,All prices - good  ,Good  ,Limited,Limited,"Old area is without deed restrictions, and while zoned general commercial & multi-family residential, the improvements are predominatly single-family, five and six room, frame dwellings of cheap to medium quality construction. Those dwellings are, as a rule, quite old, but for a district of this kind have been well maintained. Population is very mixed. Italians predominate but with a sprinkling of Mexicans, Negroes, and Orientals. The subversive character of population constitutes the area's principal hazard. The area is accorded a ""medial red"" grade.",Part of Old City D 2
Sacramento,"Sacramento, Cal.",D3,Old City,D,Level with favorable grade and no construction hazards.,"Convenience to transportation, schools, churches, trading and recreational centers. Proximity to industrial employment. Population density below city's average.","Presence of levee and Southern Pacific Railroad. Excessive ""hbo"" traffic. Encroachment of business and industry.",50,Downward,Common & skilled laborers some white collar workers,1000-1800,Few None,None ,subversive races a definite hazard,,  Yes,90,,,5 - 6 rooms  ,Frame  ,20+  ,Poor to good  ,97.5  ,44  ,None  ,2500-4000  ,1935 1500-2500 60    ,1938 2000-2800 70    ,Poor (all prices)  ,Poor  ,20 - 30  ,1935 15 - 22.50 70    ,1938 20 - 27.50 90    ,All prices - fair  ,Poor  ,Limited,Limited,"An area without deed restrictions and, with exception of the extreme eastern portion, which is zoned 2-family, and the half-blocks on southern perimeter, zoned multi-family residential, zoning is ""general commerical"" and ""heavy industrial."" Improvements, are generally fairly well-maintained. Characteristics of area similar to those of ARea C-7. Population, while of the lower social and income levels, contains but few subversive elements. Residential improvements are largely confined to district south of the railroad. The area, on account of hazards mentioned and general lack of appeal, is accorded a ""low red"" grade.",Old City - 21st to 31st D 3
Sacramento,"Sacramento, Cal.",D4,Old City,D,Level with favorable grade and no construction hazards.,"Convenience to transportation, schools, churches, trading and amusement areas. Nearness to city center. Proximity to centers of commerical and industrial employment.",Highly congested population whose density greatly exceeds city's average. Presence in large numbers of subversive racial elements. Encroachment of commerce and business.,95,Declining,All groups from relief to Oriental business and professional men & executives,Relief to 3600,75 Latin and Japanese,Yes 10% ,Orientals has occurred,Many,  Yes,45,30,25,"5 - 6 room 7 - 10 rom Apts. flats, rooming and lodging houses",Frame Frame ,50+ 50+ Mixed,Poor to fair Poor to fair Fair to good,95.5% single family  ,"9% "" ""  ",None  ,2000-5000 3500-5500 ,1935 1500-3000 60 2250-3500 60  ,1938 1750-4000 80 3000-4500 80  ,All prices - fair  ,Slow  ,20 - 30  ,1935 15 - 20 60    ,1938 17.50 - 25 80    ,All prices - good  ,Good  ,Limited,Limited,"This old area is the ""melting pot"" of Sacramento. It contains the principal Japanese colony and the greatest concentration of Negroes in the city. There are no deed restrictions, and zoning is for general commerical uses. Dwellings are very cheap to medium construction. The quality of maintenance, for a district of this character, is much above the average. It is stated that many buildings in the area vilate the State Housing Act and city housing odinances, and Grand Jury investigation is under way at teh present time. Heterogeneity, age and obsolescene of improvements, and predominance of subversive racial elements are the area's chief hazards. Rated ""low red"" grade.",Part of Old City D 4
Sacramento,"Sacramento, Cal.",D5,NA,D,"Generally level with no construction hazards. City operates some large gravel pits in hatched portion of area, and this part would be unsuitable for residential sites.",Adequate school and trading facilities.,"Inadequate transportation, churches, and public utilities, including sewers and street improvements. Proximity to levee and Southern Pacific Railroad.",10-,Declining,Unskilled laborers,1200-1500,None -,None ,Remote,Few,Very slowly  ,95,,,4 and 5 room  ,Frame  ,25+  ,Poor to fair  ,80  ,31  ,None  ,1800-3000  ,1935 1500-1800 60    ,1938 1500-2250 70    ,None  ,None  ,15 - 20  ,1935 12.50 -17.50 Too small an improved area to measure variations    ,1938 15 - 20     ,Poor  ,Slow  ,Limited,Limited,"Practically all the improvements in this area are in the 2 blocks between 64th & Park Streets which were subdivided in 1907. There are no deed restrictions, and zoning permits 2-family residences; however, improvements consist entirely of four and five-room, frame, single-family dwellings of below medium quality of construction. These are usually old and obsolete. The area is very largely unplatted, and land improvement is so small that is is difficult to classify. Owing to its distance from city center, lack of appeal, and detrimental inlfuences noted, the area is accorded a ""low red"" grade.",(No designation) D 5
Sacramento,"Sacramento, Cal.",D6,Old City,D,Level with favorable grade and no construction hazards.,"Transportation, schools, churches, trading and recreational centers all conveniently available. Convenience to industrial and commerical employment.","Proximity to Area D-4. Population density much above city's average. Many substandard-size lots, many of them 40' x 80'. Heterogeneity, age and obsolescence of improvements. Presence of large amount of subversive racial elements.",80,Declining,"Common laborers, Oriental business & professional men",Relief to 2400,30-40 Latin,2% ,Orientals - rapid,Many,very slowly  ,90,10,,5 - 6 room Residential income 2-4 family ,Frame Frame ,20+ 20+ ,Fair to good Fair to good ,99.5  ,31  ,1  ,2250-5000 5000-7500 ,1935 1750-3500 70 3000-4500 60  ,1938 2000-4000 80 3500-5500 70  ,All prices - good All prices - fair ,Good Fair ,20 - 40 20 - 35 ,1935 15 - 30 70 15 - 25 70  ,1938 20 - 37.50 90 20 - 32.50 90  ,All prices - good All prices - good ,Good Good ,Limited,Limited,"This old district (no deed restrictions) is zoned for multi-family dwellings. Dwellings are very cheap to medium quality construction. Maintenance is high-grade for type of neighborhood. Is the ""bon ton"" Oriental and Negro residential district of the city. A steady demand for dwellings for purchase and rent exists. Loans are made quite freely in area but are limited to selected risks. Improvements are very mixed, ranging from new to old and obsolete, from small cottages to large, old houses, many of which have been made over into multi-family dwellings. Many diverse influences, from a mortgage standpoint, make the area difficult to accurately depict; it is accorded a ""high red"" grade.",Old City Limits-West of 16th South of R D 6
Sacramento,"Sacramento, Cal.",D7,West End Bath Tract,D,Generally level. During periods of high water in the river there is danger of basement flooding from hydrostatic pressure. Land in western part near levee below grade.,"Adequate transportation, schools, and trading centers. Proximity to Wm. Land Park, higher grade areas, and its ready accessibility.",Proximity to high river levee upon which are the tracks of two railroad lines. Presence of increasing number of Orientals. Heterogeneous improvements and population.,50,,Very mixed - laborers to white collar workers,1200-1500,50 Latin, ,"Orientals, slowly occurring",Few,  Yes,95+,,,4 - 5 room  ,Frame and stucco  ,20+  ,Fair to good  ,99  ,65  ,None  ,2500-3500  ,1935 1750-2500 70    ,1938 2000-3000 80    ,All prices - poor  ,Poor  ,20 - 30  ,1935 15 - 20 70    ,1938 20 - 27.50 90    ,All levels - good  ,Good  ,Limited,Limited,"The southern part of this area was subdivided between 1909 and 1912, but deed restrictions have expired. The northern part is hatched and unplatted Zoning permits 2-family residences, but improvements consist wholely of small, frame, single-family dwellings of cheap to medium quality construction. Maintenance is remarkably good for this type of neighborhood. This is a border-line or buffer area, and location has little appeal. It is questionable whether hatched portion of area will ever be developed as a residential district. The area is accorded a ""medial red"" grade.","West end Bath Tract, etc. D 7"
